Time,Data_Collected_KB,Current_Node,Attempt_Count,Success_Flag,Skipped_Flag,Node_File,Strategy,Num_Nodes
271.30343298987464,614.2799291215647,12,4,1,0,data1002,lya,50
281.33790392222284,627.1767025077379,13,1,1,0,data1002,lya,50
291.3675331576233,640.463129925104,14,1,1,0,data1002,lya,50
321.3905409650311,651.4517435789959,15,3,1,0,data1002,lya,50
331.4219498263411,665.6453150206659,16,1,1,0,data1002,lya,50
391.4786070878263,690.0762445267185,18,1,1,0,data1002,lya,50
401.5163259866674,705.9491335908776,19,1,1,0,data1002,lya,50
411.55209456986665,722.2368855444914,20,1,1,0,data1002,lya,50
421.5858049020228,736.8646559656606,21,1,1,0,data1002,lya,50
441.5978073598753,736.8646559656606,22,2,0,1,data1002,lya,50
462.436722193809,1149.0583249464014,23,2,1,0,data1002,lya,50
472.4711248189423,1164.3594759961065,24,1,1,0,data1002,lya,50
482.5292619521238,1191.675686558533,25,1,1,0,data1002,lya,50
492.56173064697504,1205.7138817346274,26,1,1,0,data1002,lya,50
502.60324175527285,1222.2216184462955,27,1,1,0,data1002,lya,50
523.2750947515773,1554.4924698971117,28,2,1,0,data1002,lya,50
543.2958960892776,1563.6490797090141,29,2,1,0,data1002,lya,50
563.3449291922228,1584.3631937815892,30,2,1,0,data1002,lya,50
573.3921497239919,1603.1228589450232,31,1,1,0,data1002,lya,50
633.4283590849616,1613.5759216710494,33,1,1,0,data1002,lya,50
643.4802542206836,1635.5898932257298,34,1,1,0,data1002,lya,50
683.4998965248864,1643.5806379117685,35,4,1,0,data1002,lya,50
713.539799190557,1661.51492338077,36,3,1,0,data1002,lya,50
744.2483355191174,2013.4031437350318,37,3,1,0,data1002,lya,50
775.2173119908663,2493.4419923560004,38,3,1,0,data1002,lya,50
785.2476183101471,2505.6105037079865,39,1,1,0,data1002,lya,50
815.2851141134303,2521.1087605334246,40,3,1,0,data1002,lya,50
875.3056684384054,2528.355443378094,42,1,1,0,data1002,lya,50
885.3396062847764,2543.698258252124,43,1,1,0,data1002,lya,50
895.3660261715443,2553.3867396834935,44,1,1,0,data1002,lya,50
965.398172252623,2563.7896185123245,46,2,1,0,data1002,lya,50
985.4477625724058,2586.5392905374124,47,2,1,0,data1002,lya,50
995.4734657690776,2597.6230240757313,48,1,1,0,data1002,lya,50
1005.5037073076704,2611.012716494703,49,1,1,0,data1002,lya,50
10.025816367774533,12.351198981164806,0,1,1,0,data1003,baseline,50
40.06469754654111,29.917536146731585,1,3,1,0,data1003,baseline,50
50.10401006747859,45.40292389347179,2,1,1,0,data1003,baseline,50
70.148567447871,65.24614884613624,3,2,1,0,data1003,baseline,50
100.17674344539121,76.73588337674947,4,3,1,0,data1003,baseline,50
210.20596443939053,90.09757264376063,5,11,1,0,data1003,baseline,50
220.2332504177521,103.13703187809983,6,1,1,0,data1003,baseline,50
340.2565721119121,110.81945713743924,7,12,1,0,data1003,baseline,50
350.29346658331997,127.30005852276213,8,1,1,0,data1003,baseline,50
370.3306311517798,143.60533488366158,9,2,1,0,data1003,baseline,50
380.3622439226139,158.63090216687388,10,1,1,0,data1003,baseline,50
600.3836562791487,166.5540484566218,12,2,1,0,data1003,baseline,50
630.4130401344684,179.45082184279502,13,3,1,0,data1003,baseline,50
660.4461475114022,192.73724926016118,14,3,1,0,data1003,baseline,50
700.4697393442856,203.7258629140531,15,4,1,0,data1003,baseline,50
730.5114301535457,217.91943435572304,16,3,1,0,data1003,baseline,50
831.388587598994,655.6560176778813,17,10,1,0,data1003,baseline,50
851.4472429808918,680.086947183934,18,2,1,0,data1003,baseline,50
881.4845015496347,695.9598362480931,19,3,1,0,data1003,baseline,50
921.5201607058805,712.2475882017069,20,4,1,0,data1003,baseline,50
931.5593694002438,726.8753586228761,21,1,1,0,data1003,baseline,50
991.578612442776,732.2815025463809,22,6,1,0,data1003,baseline,50
1042.405728590486,1144.4751715271218,23,5,1,0,data1003,baseline,50
1072.444314295572,1159.776322576827,24,3,1,0,data1003,baseline,50
1102.5081101941378,1187.0925331392534,25,3,1,0,data1003,baseline,50
1162.5467286198125,1201.1307283153478,26,6,1,0,data1003,baseline,50
1182.5858113615216,1217.6384650270159,27,2,1,0,data1003,baseline,50
1353.2593770044737,1549.9093164778321,28,17,1,0,data1003,baseline,50
1363.2799691969683,1559.0659262897345,29,1,1,0,data1003,baseline,50
1383.3370674261478,1579.7800403623096,30,2,1,0,data1003,baseline,50
1413.3786230995388,1598.5397055257436,31,3,1,0,data1003,baseline,50
1444.1343459324912,1975.7005614468371,32,3,1,0,data1003,baseline,50
1454.1560698876597,1986.1536241728634,33,1,1,0,data1003,baseline,50
1474.2054261461294,2008.1675957275438,34,2,1,0,data1003,baseline,50
1494.2233244736044,2016.1583404135824,35,2,1,0,data1003,baseline,50
1534.266048716396,2034.092625882584,36,4,1,0,data1003,baseline,50
1674.9772035645274,2385.9808462368455,37,14,1,0,data1003,baseline,50
1775.945037482734,2866.019694857814,38,10,1,0,data1003,baseline,50
1785.9782845454026,2878.1882062098002,39,1,1,0,data1003,baseline,50
1796.0124510790006,2893.6864630352384,40,1,1,0,data1003,baseline,50
1886.0447470666443,2906.1690847646573,41,9,1,0,data1003,baseline,50
1896.0616987408907,2913.415767609327,42,1,1,0,data1003,baseline,50
1916.0935902076976,2928.758582483357,43,2,1,0,data1003,baseline,50
1926.1191551934016,2938.447063914726,44,1,1,0,data1003,baseline,50
2086.1544849661504,2955.815026067902,45,16,1,0,data1003,baseline,50
2106.176805587727,2966.217904896733,46,2,1,0,data1003,baseline,50
2136.2302790212166,2988.967576921821,47,3,1,0,data1003,baseline,50
2146.2636466580034,3000.05131046014,48,1,1,0,data1003,baseline,50
2186.29711427429,3013.4410028791117,49,4,1,0,data1003,baseline,50
50.02581636777453,12.351198981164806,0,5,1,0,data1003,lya,50
110.06887739314745,27.836586727905008,2,1,1,0,data1003,lya,50
120.11343477353986,47.67981168056946,3,1,1,0,data1003,lya,50
130.14161077106007,59.16954621118269,4,1,1,0,data1003,lya,50
150.1708317650594,72.53123547819385,5,2,1,0,data1003,lya,50
160.19811774342097,85.57069471253305,6,1,1,0,data1003,lya,50
170.22143943758095,93.25311997187247,7,1,1,0,data1003,lya,50
180.25833390898882,109.73372135719535,8,1,1,0,data1003,lya,50
190.29549847744866,126.0389977180948,9,1,1,0,data1003,lya,50
210.32711124828276,141.0645650013071,10,2,1,0,data1003,lya,50
231.26056999993068,606.3567828318168,11,2,1,0,data1003,lya,50
271.27910804047855,614.2799291215647,12,4,1,0,data1003,lya,50
281.30849189579817,627.1767025077379,13,1,1,0,data1003,lya,50
291.3415992727319,640.463129925104,14,1,1,0,data1003,lya,50
321.3651911056154,651.4517435789959,15,3,1,0,data1003,lya,50
331.40688191487544,665.6453150206659,16,1,1,0,data1003,lya,50
391.46722157557735,690.0762445267185,18,1,1,0,data1003,lya,50
401.5044801443202,705.9491335908776,19,1,1,0,data1003,lya,50
411.540139300566,722.2368855444914,20,1,1,0,data1003,lya,50
421.5793479949293,736.8646559656606,21,1,1,0,data1003,lya,50
441.58777874961453,736.8646559656606,22,2,0,1,data1003,lya,50
462.4148948973243,1149.0583249464014,23,2,1,0,data1003,lya,50
472.4534806024102,1164.3594759961065,24,1,1,0,data1003,lya,50
482.5172765009759,1191.675686558533,25,1,1,0,data1003,lya,50
492.5558949266506,1205.7138817346274,26,1,1,0,data1003,lya,50
502.59497766835955,1222.2216184462955,27,1,1,0,data1003,lya,50
523.2685433113115,1554.4924698971117,28,2,1,0,data1003,lya,50
543.2891355038059,1563.6490797090141,29,2,1,0,data1003,lya,50
563.3462337329853,1584.3631937815892,30,2,1,0,data1003,lya,50
573.3877894063764,1603.1228589450232,31,1,1,0,data1003,lya,50
633.4109144826549,1613.5759216710494,33,1,1,0,data1003,lya,50
643.4602707411246,1635.5898932257298,34,1,1,0,data1003,lya,50
683.4781690685995,1643.5806379117685,35,4,1,0,data1003,lya,50
713.5208933113911,1661.51492338077,36,3,1,0,data1003,lya,50
744.2320481595227,2013.4031437350318,37,3,1,0,data1003,lya,50
775.1998820777293,2493.4419923560004,38,3,1,0,data1003,lya,50
785.2331291403979,2505.6105037079865,39,1,1,0,data1003,lya,50
815.2672956739958,2521.1087605334246,40,3,1,0,data1003,lya,50
875.2915780924274,2528.355443378094,42,1,1,0,data1003,lya,50
885.3234695592342,2543.698258252124,43,1,1,0,data1003,lya,50
895.3490345449384,2553.3867396834935,44,1,1,0,data1003,lya,50
965.3719490149572,2563.7896185123245,46,2,1,0,data1003,lya,50
985.4254224484466,2586.5392905374124,47,2,1,0,data1003,lya,50
995.4587900852337,2597.6230240757313,48,1,1,0,data1003,lya,50
1005.4922577015204,2611.012716494703,49,1,1,0,data1003,lya,50
10.02752338723916,12.351198981164806,0,1,1,0,data1004,baseline,50
40.07176895674169,29.917536146731585,1,3,1,0,data1004,baseline,50
50.10645441745905,45.40292389347179,2,1,1,0,data1004,baseline,50
70.1535999476423,65.24614884613624,3,2,1,0,data1004,baseline,50
100.1802065699261,76.73588337674947,4,3,1,0,data1004,baseline,50
210.20925238296996,90.09757264376063,5,11,1,0,data1004,baseline,50
220.24088261031696,103.13703187809983,6,1,1,0,data1004,baseline,50
340.26046929415423,110.81945713743924,7,12,1,0,data1004,baseline,50
350.2986310576048,127.30005852276213,8,1,1,0,data1004,baseline,50
370.3386025980974,143.60533488366158,9,2,1,0,data1004,baseline,50
380.37440083529253,158.63090216687388,10,1,1,0,data1004,baseline,50
600.4030061368998,166.5540484566218,12,2,1,0,data1004,baseline,50
630.4311329138305,179.45082184279502,13,3,1,0,data1004,baseline,50
660.4654492171067,192.73724926016118,14,3,1,0,data1004,baseline,50
700.4931022814507,203.7258629140531,15,4,1,0,data1004,baseline,50
730.5335581321663,217.91943435572304,16,3,1,0,data1004,baseline,50
831.4140242355786,655.6560176778813,17,10,1,0,data1004,baseline,50
851.4685148678535,680.086947183934,18,2,1,0,data1004,baseline,50
881.5116390874292,695.9598362480931,19,3,1,0,data1004,baseline,50
921.5469048843897,712.2475882017069,20,4,1,0,data1004,baseline,50
931.577257605256,726.8753586228761,21,1,1,0,data1004,baseline,50
991.5986713035037,732.2815025463809,22,6,1,0,data1004,baseline,50
1042.4286689138048,1144.4751715271218,23,5,1,0,data1004,baseline,50
1072.461027053176,1159.776322576827,24,3,1,0,data1004,baseline,50
1102.519086966157,1187.0925331392534,25,3,1,0,data1004,baseline,50
1162.5597618312195,1201.1307283153478,26,6,1,0,data1004,baseline,50
1182.5955838424854,1217.6384650270159,27,2,1,0,data1004,baseline,50
1353.268596836658,1549.9093164778321,28,17,1,0,data1004,baseline,50
1363.2890971258291,1559.0659262897345,29,1,1,0,data1004,baseline,50
1383.3328348743844,1579.7800403623096,30,2,1,0,data1004,baseline,50
1413.3726431481907,1598.5397055257436,31,3,1,0,data1004,baseline,50
1444.1321997800574,1975.7005614468371,32,3,1,0,data1004,baseline,50
1454.1599369349562,1986.1536241728634,33,1,1,0,data1004,baseline,50
1474.2099346775337,2008.1675957275438,34,2,1,0,data1004,baseline,50
1494.2270605932479,2016.1583404135824,35,2,1,0,data1004,baseline,50
1534.2681354533754,2034.092625882584,36,4,1,0,data1004,baseline,50
1674.9787241284544,2385.9808462368455,37,14,1,0,data1004,baseline,50
1775.946598999043,2866.019694857814,38,10,1,0,data1004,baseline,50
1785.9804725380393,2878.1882062098002,39,1,1,0,data1004,baseline,50
1796.0153059638167,2893.6864630352384,40,1,1,0,data1004,baseline,50
1886.0420924150135,2906.1690847646573,41,9,1,0,data1004,baseline,50
1896.065451143137,2913.415767609327,42,1,1,0,data1004,baseline,50
1916.0989462047264,2928.758582483357,43,2,1,0,data1004,baseline,50
1926.123920207348,2938.447063914726,44,1,1,0,data1004,baseline,50
2086.161905773814,2955.815026067902,45,16,1,0,data1004,baseline,50
2106.1844310540896,2966.217904896733,46,2,1,0,data1004,baseline,50
2136.2371698842685,2988.967576921821,47,3,1,0,data1004,baseline,50
2146.2715303737045,3000.05131046014,48,1,1,0,data1004,baseline,50
2186.302209922515,3013.4410028791117,49,4,1,0,data1004,baseline,50
50.02752338723916,12.351198981164806,0,5,1,0,data1004,lya,50
110.07132174312794,27.836586727905008,2,1,1,0,data1004,lya,50
120.1184672733112,47.67981168056946,3,1,1,0,data1004,lya,50
130.14507389559498,59.16954621118269,4,1,1,0,data1004,lya,50
150.17411970863884,72.53123547819385,5,2,1,0,data1004,lya,50
160.20574993598584,85.57069471253305,6,1,1,0,data1004,lya,50
170.2253366198231,93.25311997187247,7,1,1,0,data1004,lya,50
180.26349838327363,109.73372135719535,8,1,1,0,data1004,lya,50
190.30346992376627,126.0389977180948,9,1,1,0,data1004,lya,50
210.3392681609614,141.0645650013071,10,2,1,0,data1004,lya,50
231.27801758414125,606.3567828318168,11,2,1,0,data1004,lya,50
271.29845789822974,614.2799291215647,12,4,1,0,data1004,lya,50
281.3265846751606,627.1767025077379,13,1,1,0,data1004,lya,50
291.36090097843675,640.463129925104,14,1,1,0,data1004,lya,50
321.3885540427808,651.4517435789959,15,3,1,0,data1004,lya,50
331.42900989349636,665.6453150206659,16,1,1,0,data1004,lya,50
391.48849346253945,690.0762445267185,18,1,1,0,data1004,lya,50
401.5316176821152,705.9491335908776,19,1,1,0,data1004,lya,50
411.5668834790757,722.2368855444914,20,1,1,0,data1004,lya,50
421.597236199942,736.8646559656606,21,1,1,0,data1004,lya,50
441.60783761034264,736.8646559656606,22,2,0,1,data1004,lya,50
462.43783522064376,1149.0583249464014,23,2,1,0,data1004,lya,50
472.47019336001495,1164.3594759961065,24,1,1,0,data1004,lya,50
482.5282532729961,1191.675686558533,25,1,1,0,data1004,lya,50
492.56892813805854,1205.7138817346274,26,1,1,0,data1004,lya,50
502.60475014932456,1222.2216184462955,27,1,1,0,data1004,lya,50
523.2777631434968,1554.4924698971117,28,2,1,0,data1004,lya,50
543.298263432668,1563.6490797090141,29,2,1,0,data1004,lya,50
563.3420011812234,1584.3631937815892,30,2,1,0,data1004,lya,50
573.3818094550298,1603.1228589450232,31,1,1,0,data1004,lya,50
633.4147815299531,1613.5759216710494,33,1,1,0,data1004,lya,50
643.4647792725306,1635.5898932257298,34,1,1,0,data1004,lya,50
683.4819051882447,1643.5806379117685,35,4,1,0,data1004,lya,50
713.5229800483722,1661.51492338077,36,3,1,0,data1004,lya,50
744.2335687234514,2013.4031437350318,37,3,1,0,data1004,lya,50
775.2014435940401,2493.4419923560004,38,3,1,0,data1004,lya,50
785.2353171330365,2505.6105037079865,39,1,1,0,data1004,lya,50
815.2701505588136,2521.1087605334246,40,3,1,0,data1004,lya,50
875.2953304946751,2528.355443378094,42,1,1,0,data1004,lya,50
885.3288255562647,2543.698258252124,43,1,1,0,data1004,lya,50
895.3537995588864,2553.3867396834935,44,1,1,0,data1004,lya,50
965.3795744813211,2563.7896185123245,46,2,1,0,data1004,lya,50
985.4323133114998,2586.5392905374124,47,2,1,0,data1004,lya,50
995.466673800936,2597.6230240757313,48,1,1,0,data1004,lya,50
1005.4973533497464,2611.012716494703,49,1,1,0,data1004,lya,50
10.036207775427888,12.351198981164806,0,1,1,0,data1005,baseline,50
40.08855003080055,29.917536146731585,1,3,1,0,data1005,baseline,50
50.124420318877185,45.40292389347179,2,1,1,0,data1005,baseline,50
70.16934454715148,65.24614884613624,3,2,1,0,data1005,baseline,50
100.19722404458022,76.73588337674947,4,3,1,0,data1005,baseline,50
210.2307216675225,90.09757264376063,5,11,1,0,data1005,baseline,50
220.26247018694912,103.13703187809983,6,1,1,0,data1005,baseline,50
340.2797376856118,110.81945713743924,7,12,1,0,data1005,baseline,50
350.31805759661785,127.30005852276213,8,1,1,0,data1005,baseline,50
370.35802501086613,143.60533488366158,9,2,1,0,data1005,baseline,50
380.4029300908856,158.63090216687388,10,1,1,0,data1005,baseline,50
600.4369859754103,166.5540484566218,12,2,1,0,data1005,baseline,50
630.4690742630451,179.45082184279502,13,3,1,0,data1005,baseline,50
660.4982127616026,192.73724926016118,14,3,1,0,data1005,baseline,50
700.5266425067176,203.7258629140531,15,4,1,0,data1005,baseline,50
730.5575169353892,217.91943435572304,16,3,1,0,data1005,baseline,50
831.4350810933922,655.6560176778813,17,10,1,0,data1005,baseline,50
851.4870787003692,680.086947183934,18,2,1,0,data1005,baseline,50
881.5225232820085,695.9598362480931,19,3,1,0,data1005,baseline,50
921.5585938929802,712.2475882017069,20,4,1,0,data1005,baseline,50
931.5905702501678,726.8753586228761,21,1,1,0,data1005,baseline,50
991.6137728583819,732.2815025463809,22,6,1,0,data1005,baseline,50
1042.4403695814667,1144.4751715271218,23,5,1,0,data1005,baseline,50
1072.4722197188246,1159.776322576827,24,3,1,0,data1005,baseline,50
1102.5345817026105,1187.0925331392534,25,3,1,0,data1005,baseline,50
1162.5648800298159,1201.1307283153478,26,6,1,0,data1005,baseline,50
1182.599954006047,1217.6384650270159,27,2,1,0,data1005,baseline,50
1353.272901378804,1549.9093164778321,28,17,1,0,data1005,baseline,50
1363.2960181834667,1559.0659262897345,29,1,1,0,data1005,baseline,50
1383.3454721748099,1579.7800403623096,30,2,1,0,data1005,baseline,50
1413.3949859261659,1598.5397055257436,31,3,1,0,data1005,baseline,50
1444.1504321485338,1975.7005614468371,32,3,1,0,data1005,baseline,50
1454.1727982544421,1986.1536241728634,33,1,1,0,data1005,baseline,50
1474.2208660065728,2008.1675957275438,34,2,1,0,data1005,baseline,50
1494.2386063431447,2016.1583404135824,35,2,1,0,data1005,baseline,50
1534.2815410995963,2034.092625882584,36,4,1,0,data1005,baseline,50
1674.9893257117349,2385.9808462368455,37,14,1,0,data1005,baseline,50
1775.9523897198853,2866.019694857814,38,10,1,0,data1005,baseline,50
1785.981381657043,2878.1882062098002,39,1,1,0,data1005,baseline,50
1796.0164137167963,2893.6864630352384,40,1,1,0,data1005,baseline,50
1886.043715845447,2906.1690847646573,41,9,1,0,data1005,baseline,50
1896.0614667266389,2913.415767609327,42,1,1,0,data1005,baseline,50
1916.0949640120484,2928.758582483357,43,2,1,0,data1005,baseline,50
1926.117420328845,2938.447063914726,44,1,1,0,data1005,baseline,50
2086.156738923352,2955.815026067902,45,16,1,0,data1005,baseline,50
2106.1784263652744,2966.217904896733,46,2,1,0,data1005,baseline,50
2136.2313626229416,2988.967576921821,47,3,1,0,data1005,baseline,50
2146.257191492963,3000.05131046014,48,1,1,0,data1005,baseline,50
2186.297836161673,3013.4410028791117,49,4,1,0,data1005,baseline,50
50.03620777542789,12.351198981164806,0,5,1,0,data1005,lya,50
110.08928764454606,27.836586727905008,2,1,1,0,data1005,lya,50
120.13421187282037,47.67981168056946,3,1,1,0,data1005,lya,50
130.16209137024913,59.16954621118269,4,1,1,0,data1005,lya,50
150.1955889931914,72.53123547819385,5,2,1,0,data1005,lya,50
160.22733751261802,85.57069471253305,6,1,1,0,data1005,lya,50
170.24460501128073,93.25311997187247,7,1,1,0,data1005,lya,50
180.2829249222868,109.73372135719535,8,1,1,0,data1005,lya,50
190.3228923365351,126.0389977180948,9,1,1,0,data1005,lya,50
210.3677974165546,141.0645650013071,10,2,1,0,data1005,lya,50
231.30950416480113,606.3567828318168,11,2,1,0,data1005,lya,50
271.33243773674036,614.2799291215647,12,4,1,0,data1005,lya,50
281.3645260243751,627.1767025077379,13,1,1,0,data1005,lya,50
291.3936645229327,640.463129925104,14,1,1,0,data1005,lya,50
321.4220942680477,651.4517435789959,15,3,1,0,data1005,lya,50
331.4529686967193,665.6453150206659,16,1,1,0,data1005,lya,50
391.50705729505523,690.0762445267185,18,1,1,0,data1005,lya,50
401.5425018766945,705.9491335908776,19,1,1,0,data1005,lya,50
411.57857248766624,722.2368855444914,20,1,1,0,data1005,lya,50
421.6105488448539,736.8646559656606,21,1,1,0,data1005,lya,50
441.622939165221,736.8646559656606,22,2,0,1,data1005,lya,50
462.44953588830566,1149.0583249464014,23,2,1,0,data1005,lya,50
472.4813860256636,1164.3594759961065,24,1,1,0,data1005,lya,50
482.5437480094496,1191.675686558533,25,1,1,0,data1005,lya,50
492.57404633665504,1205.7138817346274,26,1,1,0,data1005,lya,50
502.60912031288626,1222.2216184462955,27,1,1,0,data1005,lya,50
523.2820676856429,1554.4924698971117,28,2,1,0,data1005,lya,50
543.3051844903055,1563.6490797090141,29,2,1,0,data1005,lya,50
563.3546384816487,1584.3631937815892,30,2,1,0,data1005,lya,50
573.4041522330048,1603.1228589450232,31,1,1,0,data1005,lya,50
633.4276428494387,1613.5759216710494,33,1,1,0,data1005,lya,50
643.4757106015695,1635.5898932257298,34,1,1,0,data1005,lya,50
683.4934509381415,1643.5806379117685,35,4,1,0,data1005,lya,50
713.536385694593,1661.51492338077,36,3,1,0,data1005,lya,50
744.2441703067316,2013.4031437350318,37,3,1,0,data1005,lya,50
775.207234314882,2493.4419923560004,38,3,1,0,data1005,lya,50
785.2362262520396,2505.6105037079865,39,1,1,0,data1005,lya,50
815.271258311793,2521.1087605334246,40,3,1,0,data1005,lya,50
875.2913460781768,2528.355443378094,42,1,1,0,data1005,lya,50
885.3248433635866,2543.698258252124,43,1,1,0,data1005,lya,50
895.3472996803833,2553.3867396834935,44,1,1,0,data1005,lya,50
965.3735697925059,2563.7896185123245,46,2,1,0,data1005,lya,50
985.4265060501729,2586.5392905374124,47,2,1,0,data1005,lya,50
995.4523349201944,2597.6230240757313,48,1,1,0,data1005,lya,50
1005.4929795889044,2611.012716494703,49,1,1,0,data1005,lya,50
10.028477638522876,12.351198981164806,0,1,1,0,data1006,baseline,50
40.06772293188389,29.917536146731585,1,3,1,0,data1006,baseline,50
50.103245656878684,45.40292389347179,2,1,1,0,data1006,baseline,50
70.16167180904685,65.24614884613624,3,2,1,0,data1006,baseline,50
100.1874303599713,76.73588337674947,4,3,1,0,data1006,baseline,50
210.223190519355,90.09757264376063,5,11,1,0,data1006,baseline,50
220.25907513793956,103.13703187809983,6,1,1,0,data1006,baseline,50
340.2792638844151,110.81945713743924,7,12,1,0,data1006,baseline,50
350.31279442224746,127.30005852276213,8,1,1,0,data1006,baseline,50
370.3529131682148,143.60533488366158,9,2,1,0,data1006,baseline,50
380.38830879018064,158.63090216687388,10,1,1,0,data1006,baseline,50
600.4152891526033,166.5540484566218,12,2,1,0,data1006,baseline,50
630.4442893780515,179.45082184279502,13,3,1,0,data1006,baseline,50
660.475713231796,192.73724926016118,14,3,1,0,data1006,baseline,50
700.5029215090753,203.7258629140531,15,4,1,0,data1006,baseline,50
730.5365144976778,217.91943435572304,16,3,1,0,data1006,baseline,50
831.4141914008019,655.6560176778813,17,10,1,0,data1006,baseline,50
851.466338660067,680.086947183934,18,2,1,0,data1006,baseline,50
881.5027394143727,695.9598362480931,19,3,1,0,data1006,baseline,50
921.5424567537041,712.2475882017069,20,4,1,0,data1006,baseline,50
931.57271551058,726.8753586228761,21,1,1,0,data1006,baseline,50
991.587992766446,732.2815025463809,22,6,1,0,data1006,baseline,50
1042.4199582152723,1144.4751715271218,23,5,1,0,data1006,baseline,50
1072.455046366632,1159.776322576827,24,3,1,0,data1006,baseline,50
1102.517229138876,1187.0925331392534,25,3,1,0,data1006,baseline,50
1162.5483897406648,1201.1307283153478,26,6,1,0,data1006,baseline,50
1182.588285269649,1217.6384650270159,27,2,1,0,data1006,baseline,50
1353.2548776871836,1549.9093164778321,28,17,1,0,data1006,baseline,50
1363.2859645149865,1559.0659262897345,29,1,1,0,data1006,baseline,50
1383.3299297544768,1579.7800403623096,30,2,1,0,data1006,baseline,50
1413.374065254398,1598.5397055257436,31,3,1,0,data1006,baseline,50
1444.1364396449253,1975.7005614468371,32,3,1,0,data1006,baseline,50
1454.1617505939976,1986.1536241728634,33,1,1,0,data1006,baseline,50
1474.2070774205292,2008.1675957275438,34,2,1,0,data1006,baseline,50
1494.2324911256412,2016.1583404135824,35,2,1,0,data1006,baseline,50
1534.2755785551471,2034.092625882584,36,4,1,0,data1006,baseline,50
1674.983286475771,2385.9808462368455,37,14,1,0,data1006,baseline,50
1775.9463120494627,2866.019694857814,38,10,1,0,data1006,baseline,50
1785.9865389255237,2878.1882062098002,39,1,1,0,data1006,baseline,50
1796.0257568907257,2893.6864630352384,40,1,1,0,data1006,baseline,50
1886.0664683278087,2906.1690847646573,41,9,1,0,data1006,baseline,50
1896.0935278907925,2913.415767609327,42,1,1,0,data1006,baseline,50
1916.1277822419238,2928.758582483357,43,2,1,0,data1006,baseline,50
1926.1519908472615,2938.447063914726,44,1,1,0,data1006,baseline,50
2086.1889150215015,2955.815026067902,45,16,1,0,data1006,baseline,50
2106.21371144606,2966.217904896733,46,2,1,0,data1006,baseline,50
2136.262064303904,2988.967576921821,47,3,1,0,data1006,baseline,50
2146.28990217147,3000.05131046014,48,1,1,0,data1006,baseline,50
2186.324402821881,3013.4410028791117,49,4,1,0,data1006,baseline,50
50.02847763852287,12.351198981164806,0,5,1,0,data1006,lya,50
110.06811298254756,27.836586727905008,2,1,1,0,data1006,lya,50
120.12653913471574,47.67981168056946,3,1,1,0,data1006,lya,50
130.15229768564018,59.16954621118269,4,1,1,0,data1006,lya,50
150.18805784502388,72.53123547819385,5,2,1,0,data1006,lya,50
160.22394246360844,85.57069471253305,6,1,1,0,data1006,lya,50
170.244131210084,93.25311997187247,7,1,1,0,data1006,lya,50
180.27766174791637,109.73372135719535,8,1,1,0,data1006,lya,50
190.3177804938837,126.0389977180948,9,1,1,0,data1006,lya,50
210.35317611584955,141.0645650013071,10,2,1,0,data1006,lya,50
231.28961603751793,606.3567828318168,11,2,1,0,data1006,lya,50
271.31074091393333,614.2799291215647,12,4,1,0,data1006,lya,50
281.3397411393815,627.1767025077379,13,1,1,0,data1006,lya,50
291.371164993126,640.463129925104,14,1,1,0,data1006,lya,50
321.39837327040533,651.4517435789959,15,3,1,0,data1006,lya,50
331.43196625900765,665.6453150206659,16,1,1,0,data1006,lya,50
391.4863172547526,690.0762445267185,18,1,1,0,data1006,lya,50
401.52271800905834,705.9491335908776,19,1,1,0,data1006,lya,50
411.56243534838967,722.2368855444914,20,1,1,0,data1006,lya,50
421.59269410526554,736.8646559656606,21,1,1,0,data1006,lya,50
441.59715907328444,736.8646559656606,22,2,0,1,data1006,lya,50
462.42912452211095,1149.0583249464014,23,2,1,0,data1006,lya,50
472.4642126734705,1164.3594759961065,24,1,1,0,data1006,lya,50
482.5263954457147,1191.675686558533,25,1,1,0,data1006,lya,50
492.55755604750334,1205.7138817346274,26,1,1,0,data1006,lya,50
502.5974515764877,1222.2216184462955,27,1,1,0,data1006,lya,50
523.264043994022,1554.4924698971117,28,2,1,0,data1006,lya,50
543.2951308218248,1563.6490797090141,29,2,1,0,data1006,lya,50
563.3390960613151,1584.3631937815892,30,2,1,0,data1006,lya,50
573.3832315612362,1603.1228589450232,31,1,1,0,data1006,lya,50
633.4165951889936,1613.5759216710494,33,1,1,0,data1006,lya,50
643.4619220155253,1635.5898932257298,34,1,1,0,data1006,lya,50
683.4873357206372,1643.5806379117685,35,4,1,0,data1006,lya,50
713.5304231501432,1661.51492338077,36,3,1,0,data1006,lya,50
744.2381310707672,2013.4031437350318,37,3,1,0,data1006,lya,50
775.2011566444587,2493.4419923560004,38,3,1,0,data1006,lya,50
785.2413835205199,2505.6105037079865,39,1,1,0,data1006,lya,50
815.2806014857217,2521.1087605334246,40,3,1,0,data1006,lya,50
875.3234072423297,2528.355443378094,42,1,1,0,data1006,lya,50
885.3576615934612,2543.698258252124,43,1,1,0,data1006,lya,50
895.3818701987989,2553.3867396834935,44,1,1,0,data1006,lya,50
965.4088548732909,2563.7896185123245,46,2,1,0,data1006,lya,50
985.4572077311346,2586.5392905374124,47,2,1,0,data1006,lya,50
995.4850455987009,2597.6230240757313,48,1,1,0,data1006,lya,50
1005.5195462491116,2611.012716494703,49,1,1,0,data1006,lya,50
